DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20240201,4.6800,4.6800,4.6800,4.6800,0
20240202,4.8100,4.8100,4.8100,4.8100,0
20240205,4.8700,4.8700,4.8700,4.8700,0
20240206,4.8200,4.8200,4.8200,4.8200,0
20240207,4.8300,4.8300,4.8300,4.8300,0
20240208,4.8300,4.8300,4.8300,4.8300,0
20240209,4.8600,4.8600,4.8600,4.8600,0
20240212,4.8700,4.8700,4.8700,4.8700,0
20240213,4.9900,4.9900,4.9900,4.9900,0
20240214,4.9400,4.9400,4.9400,4.9400,0
20240215,4.9300,4.9300,4.9300,4.9300,0
20240216,4.9800,4.9800,4.9800,4.9800,0
20240220,4.9700,4.9700,4.9700,4.9700,0
20240221,4.9800,4.9800,4.9800,4.9800,0
20240222,5.0200,5.0200,5.0200,5.0200,0
20240223,5.0000,5.0000,5.0000,5.0000,0
20240226,5.0300,5.0300,5.0300,5.0300,0
20240227,5.0300,5.0300,5.0300,5.0300,0
20240228,5.0000,5.0000,5.0000,5.0000,0
20240229,5.0100,5.0100,5.0100,5.0100,0
20240301,4.9400,4.9400,4.9400,4.9400,0
20240304,4.9800,4.9800,4.9800,4.9800,0
20240305,4.9400,4.9400,4.9400,4.9400,0
20240306,4.9500,4.9500,4.9500,4.9500,0
20240307,4.9300,4.9300,4.9300,4.9300,0
20240308,4.9200,4.9200,4.9200,4.9200,0
20240311,4.9500,4.9500,4.9500,4.9500,0
20240312,5.0000,5.0000,5.0000,5.0000,0
20240313,5.0100,5.0100,5.0100,5.0100,0
20240314,5.0400,5.0400,5.0400,5.0400,0
20240315,5.0500,5.0500,5.0500,5.0500,0
20240318,5.0600,5.0600,5.0600,5.0600,0
20240319,5.0600,5.0600,5.0600,5.0600,0
20240320,5.0100,5.0100,5.0100,5.0100,0
20240321,5.0100,5.0100,5.0100,5.0100,0
20240322,4.9800,4.9800,4.9800,4.9800,0
20240325,5.0000,5.0000,5.0000,5.0000,0
20240326,5.0000,5.0000,5.0000,5.0000,0
20240327,4.9900,4.9900,4.9900,4.9900,0
20240328,5.0300,5.0300,5.0300,5.0300,0
20240401,5.0600,5.0600,5.0600,5.0600,0
20240402,5.0500,5.0500,5.0500,5.0500,0
20240403,5.0300,5.0300,5.0300,5.0300,0
20240404,5.0000,5.0000,5.0000,5.0000,0
20240405,5.0500,5.0500,5.0500,5.0500,0
20240408,5.0700,5.0700,5.0700,5.0700,0
20240409,5.0300,5.0300,5.0300,5.0300,0
20240410,5.1900,5.1900,5.1900,5.1900,0
20240411,5.1700,5.1700,5.1700,5.1700,0
20240412,5.1300,5.1300,5.1300,5.1300,0
